"","X","date","count_no","count_mi","count_cc","copies_NO_N1","copies_NO_N2","copies_MI_N1","copies_MI_N2","copies_CC_N1","copies_CC_N2"
"1",1,2020-06-01,2.5,0,0,NA,NA,NA,NA,NA,NA
"2",2,2020-06-02,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"3",3,2020-06-03,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"4",4,2020-06-04,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"5",5,2020-06-05,0,2.5,2.5,NA,NA,NA,NA,NA,NA
"6",6,2020-06-06,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"7",7,2020-06-07,0,0,0,NA,NA,NA,NA,NA,NA
"8",8,2020-06-08,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"9",9,2020-06-09,0,2.5,0,NA,NA,NA,NA,NA,NA
"10",10,2020-06-10,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"11",11,2020-06-11,0,0,0,NA,NA,NA,NA,NA,NA
"12",12,2020-06-12,9,0,0,NA,NA,NA,NA,NA,NA
"13",13,2020-06-13,0,2.5,0,NA,NA,NA,NA,NA,NA
"14",14,2020-06-14,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"15",15,2020-06-15,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"16",16,2020-06-16,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"17",17,2020-06-17,0,0,0,NA,NA,NA,NA,NA,NA
"18",18,2020-06-18,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"19",19,2020-06-19,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"20",20,2020-06-20,5,2.5,2.5,NA,NA,NA,NA,NA,NA
"21",21,2020-06-21,2.5,0,0,NA,NA,NA,NA,NA,NA
"22",22,2020-06-22,8,2.5,2.5,NA,NA,NA,NA,NA,NA
"23",23,2020-06-23,10,2.5,2.5,NA,NA,NA,NA,NA,NA
"24",24,2020-06-24,15,2.5,2.5,NA,NA,NA,NA,NA,NA
"25",25,2020-06-25,18,2.5,2.5,NA,NA,NA,NA,NA,NA
"26",26,2020-06-26,11,6,0,NA,NA,NA,NA,NA,NA
"27",27,2020-06-27,9,10,2.5,NA,NA,NA,NA,NA,NA
"28",28,2020-06-28,11,5,2.5,NA,NA,NA,NA,NA,NA
"29",29,2020-06-29,17,12,2.5,NA,NA,NA,NA,NA,NA
"30",30,2020-06-30,11,10,7,114197126518905,220817101695007,19241491818117.5,211344592904686,9951377830957.47,71024237086766.4
"31",31,2020-07-01,25,6,2.5,NA,NA,NA,NA,NA,NA
"32",32,2020-07-02,21,2.5,5,NA,NA,NA,NA,NA,NA
"33",33,2020-07-03,11,9,0,NA,NA,NA,NA,NA,NA
"34",34,2020-07-04,14,2.5,2.5,NA,NA,NA,NA,NA,NA
"35",35,2020-07-05,12,8,5,NA,NA,NA,NA,NA,NA
"36",36,2020-07-06,19,2.5,2.5,NA,NA,NA,NA,NA,NA
"37",37,2020-07-07,13,9,2.5,52871527560001.8,280236750251302,26258302254553.9,148584446911579,11413393589632.2,115860977896497
"38",38,2020-07-08,18,10,6,NA,NA,NA,NA,NA,NA
"39",39,2020-07-09,18,10,8,NA,NA,NA,NA,NA,NA
"40",40,2020-07-10,17,11,2.5,NA,NA,NA,NA,NA,NA
"41",41,2020-07-11,6,2.5,2.5,NA,NA,NA,NA,NA,NA
"42",42,2020-07-12,7,8,2.5,NA,NA,NA,NA,NA,NA
"43",43,2020-07-13,16,15,2.5,NA,NA,NA,NA,NA,NA
"44",44,2020-07-14,15,13,2.5,29936770071166.5,385172791584326,17827008138893.1,226312049008162,NA,NA
"45",45,2020-07-15,20,10,2.5,NA,NA,NA,NA,NA,NA
"46",46,2020-07-16,14,12,6,NA,NA,NA,NA,NA,NA
"47",47,2020-07-17,27,23,6,NA,NA,NA,NA,NA,NA
"48",48,2020-07-18,12,7,2.5,NA,NA,NA,NA,NA,NA
"49",49,2020-07-19,10,12,2.5,NA,NA,NA,NA,NA,NA
"50",50,2020-07-20,17,9,2.5,NA,NA,NA,NA,NA,NA
"51",51,2020-07-21,20,2.5,2.5,28694156935889.6,317031207859839,48927763003787,729508416332400,18676085376018,89764227522247.2
"52",52,2020-07-22,9,9,2.5,NA,NA,NA,NA,NA,NA
"53",53,2020-07-23,12,10,2.5,NA,NA,NA,NA,NA,NA
"54",54,2020-07-24,24,11,6,NA,NA,NA,NA,NA,NA
"55",55,2020-07-25,13,9,5,NA,NA,NA,NA,NA,NA
"56",56,2020-07-26,6,5,2.5,NA,NA,NA,NA,NA,NA
"57",57,2020-07-27,16,11,2.5,NA,NA,NA,NA,NA,NA
"58",58,2020-07-28,9,13,2.5,60113832172074.4,442226586491232,18523376481534.3,272374109156786,9249673663097.15,73567700532614.1
"59",59,2020-07-29,14,15,6,NA,NA,NA,NA,NA,NA
"60",60,2020-07-30,19,13,5,NA,NA,NA,NA,NA,NA
"61",61,2020-07-31,24,8,5,NA,NA,NA,NA,NA,NA
"62",62,2020-08-01,7,8,2.5,NA,NA,NA,NA,NA,NA
"63",63,2020-08-02,8,9,2.5,NA,NA,NA,NA,NA,NA
"64",64,2020-08-03,18,8,2.5,NA,NA,NA,NA,NA,NA
"65",65,2020-08-04,11,12,2.5,35409810686842.5,255712073167109,21612194798521.1,154248956617885,9401915251334.05,67102653443938.9
"66",66,2020-08-05,13,23,2.5,NA,NA,NA,NA,NA,NA
"67",67,2020-08-06,24,16,2.5,NA,NA,NA,NA,NA,NA
"68",68,2020-08-07,10,7,5,NA,NA,NA,NA,NA,NA
"69",69,2020-08-08,17,19,2.5,NA,NA,NA,NA,NA,NA
"70",70,2020-08-09,5,11,5,NA,NA,NA,NA,NA,NA
"71",71,2020-08-10,14,20,2.5,NA,NA,NA,NA,NA,NA
"72",72,2020-08-11,12,15,2.5,32182027826504,260566142640422,19536447275499.3,139434085078314,12308891606935.3,61873875253502.1
"73",73,2020-08-12,11,5,2.5,NA,NA,NA,NA,NA,NA
"74",74,2020-08-13,12,6,5,NA,NA,NA,NA,NA,NA
"75",75,2020-08-14,13,12,2.5,NA,NA,NA,NA,NA,NA
"76",76,2020-08-15,2.5,6,0,NA,NA,NA,NA,NA,NA
"77",77,2020-08-16,5,2.5,0,NA,NA,NA,NA,NA,NA
"78",78,2020-08-17,16,6,2.5,NA,NA,NA,NA,NA,NA
"79",79,2020-08-18,17,6,2.5,41727997670069.8,327129692921981,27718215803357.5,210341464026785,19008175259279.9,200896873417121
"80",80,2020-08-19,15,8,2.5,NA,NA,NA,NA,NA,NA
"81",81,2020-08-20,10,10,2.5,NA,NA,NA,NA,NA,NA
"82",82,2020-08-21,24,10,2.5,NA,NA,NA,NA,NA,NA
"83",83,2020-08-22,13,6,2.5,NA,NA,NA,NA,NA,NA
"84",84,2020-08-23,12,10,2.5,NA,NA,NA,NA,NA,NA
"85",85,2020-08-24,16,10,0,NA,NA,NA,NA,NA,NA
"86",86,2020-08-25,36,8,2.5,61900489197970.8,331649298430825,29929534758588.6,178557568332206,13343656340230.6,77154504834903.7
"87",87,2020-08-26,25,15,7,NA,NA,NA,NA,NA,NA
"88",88,2020-08-27,19,12,2.5,NA,NA,NA,NA,NA,NA
"89",89,2020-08-28,29,13,2.5,NA,NA,NA,NA,NA,NA
"90",90,2020-08-29,31,16,5,NA,NA,NA,NA,NA,NA
"91",91,2020-08-30,29,14,2.5,NA,NA,NA,NA,NA,NA
"92",92,2020-08-31,45,22,2.5,NA,NA,NA,NA,NA,NA
"93",93,2020-09-01,98,35,5,124876588175155,807407641797179,31724528248905.5,241757356274041,10439789012845,125292134786956
"94",94,2020-09-02,85,33,2.5,NA,NA,NA,NA,NA,NA
"95",95,2020-09-03,47,25,2.5,NA,NA,NA,NA,NA,NA
"96",96,2020-09-04,109,41,11,NA,NA,NA,NA,NA,NA
"97",97,2020-09-05,66,25,9,NA,NA,NA,NA,NA,NA
"98",98,2020-09-06,51,28,7,NA,NA,NA,NA,NA,NA
"99",99,2020-09-07,31,16,5,NA,NA,NA,NA,NA,NA
"100",100,2020-09-08,105,34,14,129387453946023,937091564526604,36610801114229.9,380978791349960,10755785609687.8,78082320211911.4
"101",101,2020-09-09,37,25,11,NA,NA,NA,NA,NA,NA
"102",102,2020-09-10,50,19,10,NA,NA,NA,NA,NA,NA
"103",103,2020-09-11,38,11,7,NA,NA,NA,NA,NA,NA
"104",104,2020-09-12,62,31,12,NA,NA,NA,NA,NA,NA
"105",105,2020-09-13,31,16,2.5,NA,NA,NA,NA,NA,NA
"106",106,2020-09-14,30,13,5,NA,NA,NA,NA,NA,NA
"107",107,2020-09-15,39,5,2.5,63317105178074.7,363837136319843,27940123669159.5,271922640636562,15510800095142.3,94677257077157.6
"108",108,2020-09-16,44,11,7,NA,NA,NA,NA,NA,NA
"109",109,2020-09-17,28,9,2.5,NA,NA,NA,NA,NA,NA
"110",110,2020-09-18,16,2.5,2.5,NA,NA,NA,NA,NA,NA
"111",111,2020-09-19,17,2.5,2.5,NA,NA,NA,NA,NA,NA
"112",112,2020-09-20,6,2.5,2.5,NA,NA,NA,NA,NA,NA
"113",113,2020-09-21,6,2.5,2.5,NA,NA,NA,NA,NA,NA
"114",114,2020-09-22,11,2.5,2.5,39462767992656.9,295655871707580,35297465280957.1,240313014134588,13863505705637.8,84967645594597.9
"115",115,2020-09-23,17,6,2.5,NA,NA,NA,NA,NA,NA
"116",116,2020-09-24,16,2.5,2.5,NA,NA,NA,NA,NA,NA
"117",117,2020-09-25,8,5,2.5,NA,NA,NA,NA,NA,NA
"118",118,2020-09-26,5,6,2.5,NA,NA,NA,NA,NA,NA
"119",119,2020-09-27,5,2.5,2.5,NA,NA,NA,NA,NA,NA
"120",120,2020-09-28,2.5,9,2.5,NA,NA,NA,NA,NA,NA
"121",121,2020-09-29,20,8,2.5,33883525743444.1,241830991307702,51426283059285.3,186798813383413,10317686217373.1,73638626181984.8
"122",122,2020-09-30,19,10,2.5,NA,NA,NA,NA,NA,NA
"123",123,2020-10-01,12,5,2.5,NA,NA,NA,NA,NA,NA
"124",124,2020-10-02,6,6,2.5,NA,NA,NA,NA,NA,NA
"125",125,2020-10-03,10,14,2.5,NA,NA,NA,NA,NA,NA
"126",126,2020-10-04,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"127",127,2020-10-05,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"128",128,2020-10-06,5,11,2.5,32845651981933.2,266242376576602,21329948675706.1,149020178427449,9279812455862.18,99935367137176.2
"129",129,2020-10-07,9,10,2.5,NA,NA,NA,NA,NA,NA
"130",130,2020-10-08,5,8,2.5,NA,NA,NA,NA,NA,NA
"131",131,2020-10-09,19,8,2.5,NA,NA,NA,NA,NA,NA
"132",132,2020-10-10,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"133",133,2020-10-11,7,9,2.5,NA,NA,NA,NA,NA,NA
"134",134,2020-10-12,5,2.5,0,NA,NA,NA,NA,NA,NA
"135",135,2020-10-13,10,8,2.5,40596856152926,545382770272700,22711119957768,162092123903541,11905022558507.4,84967645594597.9
"136",136,2020-10-14,14,11,2.5,NA,NA,NA,NA,NA,NA
"137",137,2020-10-15,7,12,6,NA,NA,NA,NA,NA,NA
"138",138,2020-10-16,9,7,2.5,NA,NA,NA,NA,NA,NA
"139",139,2020-10-17,5,7,2.5,NA,NA,NA,NA,NA,NA
"140",140,2020-10-18,5,2.5,0,NA,NA,NA,NA,NA,NA
"141",141,2020-10-19,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"142",142,2020-10-20,8,2.5,2.5,40797371758106.1,327644814993175,23688625716465.9,170404690396942,9462966649069.98,67538384959808.6
"143",143,2020-10-21,12,5,2.5,NA,NA,NA,NA,NA,NA
"144",144,2020-10-22,10,2.5,0,NA,NA,NA,NA,NA,NA
"145",145,2020-10-23,5,7,2.5,NA,NA,NA,NA,NA,NA
"146",146,2020-10-24,6,8,2.5,NA,NA,NA,NA,NA,NA
"147",147,2020-10-25,2.5,5,2.5,NA,NA,NA,NA,NA,NA
"148",148,2020-10-26,5,2.5,2.5,NA,NA,NA,NA,NA,NA
"149",149,2020-10-27,9,2.5,2.5,41993624560496.6,336907499520760,25582174622150.9,312553416444459,12152930380089.5,102257560700505
"150",150,2020-10-28,11,8,2.5,NA,NA,NA,NA,NA,NA
"151",151,2020-10-29,9,6,2.5,NA,NA,NA,NA,NA,NA
"152",152,2020-10-30,14,7,6,NA,NA,NA,NA,NA,NA
"153",153,2020-10-31,5,5,2.5,NA,NA,NA,NA,NA,NA
"154",154,2020-11-01,8,2.5,2.5,NA,NA,NA,NA,NA,NA
"155",155,2020-11-02,11,2.5,2.5,31107999587827.8,203486617911165,32880801854849.5,148730251482909,10646851118118.3,67538384959808.6
"156",156,2020-11-03,5,2.5,2.5,NA,NA,NA,NA,NA,NA
"157",157,2020-11-04,7,10,7,NA,NA,NA,NA,NA,NA
"158",158,2020-11-05,8,9,2.5,NA,NA,NA,NA,NA,NA
"159",159,2020-11-06,12,16,2.5,NA,NA,NA,NA,NA,NA
"160",160,2020-11-07,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"161",161,2020-11-08,6,8,2.5,NA,NA,NA,NA,NA,NA
"162",162,2020-11-09,7,6,2.5,33466161206120,274972100581081,21367989207577.4,152506030554406,10835951199758.8,69717042539157.2
"163",163,2020-11-10,2.5,8,2.5,NA,NA,NA,NA,NA,NA
"164",164,2020-11-11,9,15,11,33944577141180.1,290181511906770,28989235236063.3,193939834142938,9784337549280.63,69932933943512.4
"165",165,2020-11-12,10,2.5,5,NA,NA,NA,NA,NA,NA
"166",166,2020-11-13,9,6,2.5,NA,NA,NA,NA,NA,NA
"167",167,2020-11-14,7,9,2.5,NA,NA,NA,NA,NA,NA
"168",168,2020-11-15,6,7,5,NA,NA,NA,NA,NA,NA
"169",169,2020-11-16,7,5,2.5,29848422144008,210022590649211,24724132538459,150763104490928,10032042297363.7,70588505570896.7
"170",170,2020-11-17,10,11,0,NA,NA,NA,NA,NA,NA
"171",171,2020-11-18,12,6,2.5,34961714590174.6,223965999157043,20513269639274.3,169217881924547,9890326433221.53,81326829280081
"172",172,2020-11-19,7,11,6,NA,NA,NA,NA,NA,NA
"173",173,2020-11-20,5,5,2.5,NA,NA,NA,NA,NA,NA
"174",174,2020-11-21,11,14,5,NA,NA,NA,NA,NA,NA
"175",175,2020-11-22,2.5,7,2.5,NA,NA,NA,NA,NA,NA
"176",176,2020-11-23,11,8,2.5,33062184439646.1,198060722669092,44763652597600.8,170497031934315,10341673232467.5,83548125986277.4
"177",177,2020-11-24,16,11,2.5,NA,NA,NA,NA,NA,NA
"178",178,2020-11-25,19,14,2.5,33528459508791.5,188236014855725,30930722578986.1,187163778410818,9401915251334.05,90059734714227.8
"179",179,2020-11-26,9,7,0,NA,NA,NA,NA,NA,NA
"180",180,2020-11-27,5,7,2.5,NA,NA,NA,NA,NA,NA
"181",181,2020-11-28,6,14,2.5,NA,NA,NA,NA,NA,NA
"182",182,2020-11-29,5,2.5,2.5,NA,NA,NA,NA,NA,NA
"183",183,2020-11-30,11,16,5,60673505385582.7,446530623668492,75069339741291.4,437152367387091,22793657013545.3,136383964467226
"184",184,2020-12-01,14,15,6,NA,NA,NA,NA,NA,NA
"185",185,2020-12-02,27,26,9,36734457387144.5,275758356851821,26793521831396.4,213376667499585,16394488942158.2,89760692269165
"186",186,2020-12-03,33,27,5,NA,NA,NA,NA,NA,NA
"187",187,2020-12-04,28,15,8,NA,NA,NA,NA,NA,NA
"188",188,2020-12-05,9,15,11,NA,NA,NA,NA,NA,NA
"189",189,2020-12-06,5,10,0,NA,NA,NA,NA,NA,NA
"190",190,2020-12-07,18,11,2.5,71917123677469.3,286787391144077,37129541708335.8,301526827837210,12848765513039.5,88635682366039.1
"191",191,2020-12-08,22,12,6,NA,NA,NA,NA,NA,NA
"192",192,2020-12-09,33,18,7,31441469834006.7,266154039002390,40947719385609.2,409785385672795,12321862137585.9,88554671786627.2
"193",193,2020-12-10,15,24,7,NA,NA,NA,NA,NA,NA
"194",194,2020-12-11,19,32,10,NA,NA,NA,NA,NA,NA
"195",195,2020-12-12,14,24,8,NA,NA,NA,NA,NA,NA
"196",196,2020-12-13,8,22,5,NA,NA,NA,NA,NA,NA
"197",197,2020-12-14,16,19,5,51774981407559.3,268461204146743,38626329751120.8,203473110720809,13232098718945.8,102103475318219
"198",198,2020-12-15,23,17,5,NA,NA,NA,NA,NA,NA
"199",199,2020-12-16,15,16,12,45143319048208.8,603875564859332,24886545189756.6,459957222041713,17021566239403.3,312367068172668
"200",200,2020-12-17,22,22,15,NA,NA,NA,NA,NA,NA
"201",201,2020-12-18,20,21,5,NA,NA,NA,NA,NA,NA
"202",202,2020-12-19,11,17,2.5,NA,NA,NA,NA,NA,NA
"203",203,2020-12-20,13,18,8,NA,NA,NA,NA,NA,NA
"204",204,2020-12-21,19,10,14,58803306503591.4,201891211637298,46240045346365.8,175130048314043,133450305199039,213722351735872
"205",205,2020-12-22,13,17,2.5,NA,NA,NA,NA,NA,NA
"206",206,2020-12-23,16,27,9,NA,NA,NA,NA,NA,NA
"207",207,2020-12-24,14,23,8,NA,NA,NA,NA,NA,NA
"208",208,2020-12-25,6,9,7,NA,NA,NA,NA,NA,NA
"209",209,2020-12-26,8,24,2.5,NA,NA,NA,NA,NA,NA
"210",210,2020-12-27,9,12,2.5,NA,NA,NA,NA,NA,NA
"211",211,2020-12-28,2.5,10,2.5,30087958328552.6,319001454700384,102893330734961,340910852325215,35725968402825.8,137089741232339
"212",212,2020-12-29,31,36,11,NA,NA,NA,NA,NA,NA
