"","X","date","count_no","count_mi","count_cc","copies_NO_N1","copies_NO_N2","copies_MI_N1","copies_MI_N2","copies_CC_N1","copies_CC_N2"
"213",213,2020-12-30,15,19,6,NA,NA,NA,NA,NA,NA
"214",214,2020-12-31,21,38,15,NA,NA,NA,NA,NA,NA
"215",215,2021-01-01,22,31,18,NA,NA,NA,NA,NA,NA
"216",216,2021-01-02,22,22,16,NA,NA,NA,NA,NA,NA
"217",217,2021-01-03,19,25,10,NA,NA,NA,NA,NA,NA
"218",218,2021-01-04,22,40,10,40653698980284.8,438432670686934,35094281913399.2,287433705375866,15500187864270.9,128848224568342
"219",219,2021-01-05,22,14,9,NA,NA,NA,NA,NA,NA
"220",220,2021-01-06,31,41,14,NA,NA,NA,NA,NA,NA
"221",221,2021-01-07,33,29,16,NA,NA,NA,NA,NA,NA
"222",222,2021-01-08,40,28,20,NA,NA,NA,NA,NA,NA
"223",223,2021-01-09,45,49,12,NA,NA,NA,NA,NA,NA
"224",224,2021-01-10,27,26,8,NA,NA,NA,NA,NA,NA
"225",225,2021-01-11,18,22,7,154942847548424,458758588117278,196864066416670,414865949991795,41000796803389.3,118403995984656
"226",226,2021-01-12,37,22,8,NA,NA,NA,NA,NA,NA
"227",227,2021-01-13,42,32,8,67037416428019.8,503195257355121,50965135378637.4,451313470327202,12940004409416.4,101720915050963
"228",228,2021-01-14,36,28,6,NA,NA,NA,NA,NA,NA
"229",229,2021-01-15,33,32,15,NA,NA,NA,NA,NA,NA
"230",230,2021-01-16,31,21,7,NA,NA,NA,NA,NA,NA
"231",231,2021-01-17,13,16,5,NA,NA,NA,NA,NA,NA
"232",232,2021-01-18,13,15,6,NA,NA,NA,NA,NA,NA
"233",233,2021-01-19,15,15,13,172927780151327,607924717815644,69817581733514.7,242458970441045,15898974478737.7,182723287575581
"234",234,2021-01-20,26,16,6,79993888831898.4,NA,34826569105342.5,NA,61382274164667.7,NA
"235",235,2021-01-21,26,15,7,NA,NA,NA,NA,NA,NA
"236",236,2021-01-22,33,18,8,NA,NA,NA,NA,NA,NA
"237",237,2021-01-23,35,42,14,NA,NA,NA,NA,NA,NA
"238",238,2021-01-24,8,9,9,NA,NA,NA,NA,NA,NA
"239",239,2021-01-25,14,15,2.5,44186166564684.7,401684673702368,52018586927385.1,254565487494705,13991092681155.1,90810741016750.5
"240",240,2021-01-26,38,26,12,NA,NA,NA,NA,NA,NA
"241",241,2021-01-27,36,25,2.5,63217667814612.6,406247187819093,45900967515816.8,406797707588268,27102032304537.9,121560772128634
"242",242,2021-01-28,35,22,5,NA,NA,NA,NA,NA,NA
"243",243,2021-01-29,28,20,7,NA,NA,NA,NA,NA,NA
"244",244,2021-01-30,24,14,9,NA,NA,NA,NA,NA,NA
"245",245,2021-01-31,18,9,2.5,NA,NA,NA,NA,NA,NA
"246",246,2021-02-01,12,12,2.5,52340166632353.7,244881111918790,29919223430839.2,180392847570069,15397646520356.9,125356762018594
"247",247,2021-02-02,15,5,5,NA,NA,NA,NA,NA,NA
"248",248,2021-02-03,18,20,2.5,52217033672173.7,280726721302934,27441735355636.3,163399318451150,26119550990504.1,241492165696007
"249",249,2021-02-04,17,18,2.5,NA,NA,NA,NA,NA,NA
"250",250,2021-02-05,16,9,5,NA,NA,NA,NA,NA,NA
"251",251,2021-02-06,13,13,2.5,NA,NA,NA,NA,NA,NA
"252",252,2021-02-07,9,10,2.5,NA,NA,NA,NA,NA,NA
"253",253,2021-02-08,13,17,2.5,44004647482681,337548586720460,28333668927743.8,193362407925127,13764349099306.6,83224719531119
"254",254,2021-02-09,9,11,2.5,NA,NA,NA,NA,NA,NA
"255",255,2021-02-10,16,10,2.5,33883525743444.1,243733261821167,26229891749983.7,229685557107330,12509089778194.2,120706191292961
"256",256,2021-02-11,10,17,6,NA,NA,NA,NA,NA,NA
"257",257,2021-02-12,8,10,2.5,NA,NA,NA,NA,NA,NA
"258",258,2021-02-13,14,12,2.5,NA,NA,NA,NA,NA,NA
"259",259,2021-02-14,7,5,0,NA,NA,NA,NA,NA,NA
"260",260,2021-02-15,10,18,5,38462380573639.3,274510854997932,26801563606075.6,208639835682036,15548383305413.2,98911054102429.3
"261",261,2021-02-16,5,6,2.5,NA,NA,NA,NA,NA,NA
"262",262,2021-02-17,5,5,2.5,78040405553463.5,508818149508674,35408862978895.9,301318955660100,21918399547071.2,111107234668027
"263",263,2021-02-18,10,7,2.5,NA,NA,NA,NA,NA,NA
"264",264,2021-02-19,7,6,2.5,NA,NA,NA,NA,NA,NA
"265",265,2021-02-20,5,2.5,2.5,NA,NA,NA,NA,NA,NA
"266",266,2021-02-21,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"267",267,2021-02-22,7,2.5,0,NA,NA,NA,NA,NA,NA
"268",268,2021-02-23,2.5,6,2.5,NA,NA,NA,NA,NA,NA
"269",269,2021-02-24,7,2.5,5,34371936925331.6,245316843434660,22527965764560.2,162049682183803,17740463710208.9,84096182562858.4
"270",270,2021-02-25,7,8,2.5,NA,NA,NA,NA,NA,NA
"271",271,2021-02-26,7,2.5,2.5,NA,NA,NA,NA,NA,NA
"272",272,2021-02-27,9,7,2.5,NA,NA,NA,NA,NA,NA
"273",273,2021-02-28,2.5,6,2.5,NA,NA,NA,NA,NA,NA
"274",274,2021-03-01,2.5,2.5,0,46135925508487.9,326114554189344,22711119957768,162092123903541,11294508581148,80610330435900.6
"275",275,2021-03-02,11,10,2.5,NA,NA,NA,NA,NA,NA
"276",276,2021-03-03,17,15,5,51356347474351.6,348308279254106,23717729628952.4,236951608834943,11233457183412.1,88171903219751.8
"277",277,2021-03-04,7,9,2.5,NA,NA,NA,NA,NA,NA
"278",278,2021-03-05,5,2.5,2.5,NA,NA,NA,NA,NA,NA
"279",279,2021-03-06,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"280",280,2021-03-07,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"281",281,2021-03-08,9,2.5,2.5,34464263812615.2,269042835273225,21245886412105.5,152827342547326,10622943206052.8,82954669397433.7
"282",282,2021-03-09,6,2.5,0,NA,NA,NA,NA,NA,NA
"283",283,2021-03-10,6,6,0,39683408528358,368111413464941,40401165020420.8,175746174181974,10256634819637.1,73778717091812.6
"284",284,2021-03-11,9,8,2.5,NA,NA,NA,NA,NA,NA
"285",285,2021-03-12,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"286",286,2021-03-13,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"287",287,2021-03-14,5,0,2.5,NA,NA,NA,NA,NA,NA
"288",288,2021-03-15,2.5,2.5,2.5,30769904458911.4,219608683998345,21306937809841.5,152070299038537,10134532024165.3,72331431634375.6
"289",289,2021-03-16,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"290",290,2021-03-17,11,5,2.5,41453899062700.1,295861699275549,32723549186461.4,233552092506177,15018643843040.1,107189952903954
"291",291,2021-03-18,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"292",292,2021-03-19,7,6,2.5,NA,NA,NA,NA,NA,NA
"293",293,2021-03-20,0,2.5,0,NA,NA,NA,NA,NA,NA
"294",294,2021-03-21,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"295",295,2021-03-22,2.5,2.5,2.5,31502521231742.7,224837462188782,23346172506827.8,164915602379579,12210279547187.1,87146303173946.6
"296",296,2021-03-23,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"297",297,2021-03-24,2.5,2.5,2.5,33130510056108.5,NA,22100605980408.6,NA,10989251592468.4,NA
"298",298,2021-03-25,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"299",299,2021-03-26,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"300",300,2021-03-27,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"301",301,2021-03-28,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"302",302,2021-03-29,2.5,2.5,2.5,33761422947972.3,240959528275962,24584696247243.1,201719407886528,16254475103610,87994745002352.1
"303",303,2021-03-30,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"304",304,2021-03-31,0,0,2.5,35509509521490.6,264003998387988,24054250707958.5,172352114953724,14151006871143.5,91362099633619.7
"305",305,2021-04-01,6,2.5,0,NA,NA,NA,NA,NA,NA
"306",306,2021-04-02,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"307",307,2021-04-03,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"308",308,2021-04-04,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"309",309,2021-04-05,2.5,2.5,0,38143085055309,247423590285642,23027499952164.7,152070299038537,12604116253470.9,98297956750898.2
"310",310,2021-04-06,2.5,5,2.5,NA,NA,NA,NA,NA,NA
"311",311,2021-04-07,5,2.5,2.5,32601446390989.5,232680629474437,22964819264368.3,193148404399431,15111559069905.3,126819032785829
"312",312,2021-04-08,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"313",313,2021-04-09,7,2.5,2.5,NA,NA,NA,NA,NA,NA
"314",314,2021-04-10,0,2.5,2.5,NA,NA,NA,NA,NA,NA
"315",315,2021-04-11,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"316",316,2021-04-12,2.5,5,0,32967754777405.1,235295018569656,22627303096840.2,160978625134443,11050302990204.3,78867404372421.6
"317",317,2021-04-13,6,2.5,2.5,NA,NA,NA,NA,NA,NA
"318",318,2021-04-14,2.5,10,0,52966699701666.5,248366964045748,28230506811382.1,161238191333527,20357518215246.8,80174598920030.8
"319",319,2021-04-15,6,2.5,2.5,NA,NA,NA,NA,NA,NA
"320",320,2021-04-16,10,2.5,2.5,NA,NA,NA,NA,NA,NA
"321",321,2021-04-17,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"322",322,2021-04-18,0,2.5,2.5,NA,NA,NA,NA,NA,NA
"323",323,2021-04-19,0,2.5,0,31850388598269.6,225708925220522,20818526627954,149167693399035,11172405785676.2,79738867404161.1
"324",324,2021-04-20,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"325",325,2021-04-21,2.5,2.5,2.5,34188782732123.8,286132905540487,21488181553388,475269478936507,14552574513667.1,104450671909850
"326",326,2021-04-22,5,2.5,0,NA,NA,NA,NA,NA,NA
"327",327,2021-04-23,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"328",328,2021-04-24,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"329",329,2021-04-25,2.5,5,0,NA,NA,NA,NA,NA,NA
"330",330,2021-04-26,2.5,2.5,2.5,37000745944109.1,250981353140966,21123783616633.6,160046926609821,11006215365039.1,77995941340682.2
"331",331,2021-04-27,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"332",332,2021-04-28,6,2.5,2.5,36800182276560.2,246170042154964,24433752943402.5,161656392387671,11353963163065.1,80174598920030.8
"333",333,2021-04-29,2.5,5,0,NA,NA,NA,NA,NA,NA
"334",334,2021-04-30,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"335",335,2021-05-01,2.5,5,2.5,NA,NA,NA,NA,NA,NA
"336",336,2021-05-02,0,5,0,NA,NA,NA,NA,NA,NA
"337",337,2021-05-03,2.5,2.5,2.5,38245061212594,271025002870974,28877311129097.4,218691749570642,9646120842277.79,69115822747940.2
"338",338,2021-05-04,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"339",339,2021-05-05,0,2.5,0,49878991950259.2,355992648465572,44628571744968.8,321025251155446,21490092003049.3,153377493586146
"340",340,2021-05-06,0,5,0,NA,NA,NA,NA,NA,NA
"341",341,2021-05-07,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"342",342,2021-05-08,0,2.5,0,NA,NA,NA,NA,NA,NA
"343",343,2021-05-09,2.5,5,2.5,NA,NA,NA,NA,NA,NA
"344",344,2021-05-10,0,2.5,0,33935730652226,265738754069117,24078730102033.4,174237262502643,11355559978884,81046061951770.3
"345",345,2021-05-11,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"346",346,2021-05-12,2.5,2.5,2.5,38828688960054.9,290149814128560,26740512208339.7,191599559263277,13614461695113.6,107073803063884
"347",347,2021-05-13,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"348",348,2021-05-14,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"349",349,2021-05-15,2.5,0,2.5,NA,NA,NA,NA,NA,NA
"350",350,2021-05-16,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"351",351,2021-05-17,2.5,0,0,29426773708720.9,210022590649211,21123783616633.6,150763104490928,10775156541612.9,75817283761333.5
"352",352,2021-05-18,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"353",353,2021-05-19,2.5,7,0,29976236288344.3,213944174292039,26596512248994.4,172336927237819,10439789012845,74510089213724.3
"354",354,2021-05-20,0,2.5,0,NA,NA,NA,NA,NA,NA
"355",355,2021-05-21,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"356",356,2021-05-22,0,0,0,NA,NA,NA,NA,NA,NA
"357",357,2021-05-23,2.5,0,0,NA,NA,NA,NA,NA,NA
"358",358,2021-05-24,2.5,2.5,0,30856106296860,204722816747063,19614428499706.6,138998353562445,10806097399260.6,83780969610325.3
"359",359,2021-05-25,7,2.5,0,NA,NA,NA,NA,NA,NA
"360",360,2021-05-26,0,0,0,30586750265703.6,218301489450736,18925933298140,135872886022874,9340863853598.12,66666921928069.1
"361",361,2021-05-27,0,2.5,0,NA,NA,NA,NA,NA,NA
"362",362,2021-05-28,0,0,0,NA,NA,NA,NA,NA,NA
"363",363,2021-05-29,0,2.5,0,NA,NA,NA,NA,NA,NA
"364",364,2021-05-30,0,2.5,0,NA,NA,NA,NA,NA,NA
"365",365,2021-05-31,0,0,0,NA,NA,NA,NA,NA,NA
"366",366,2021-06-01,2.5,0,0,21673246196257.1,154684688133755,19353293082291.5,138126890530705,9279812455862.18,66231190412199.4
"367",367,2021-06-02,2.5,0,0,28449951344945.9,203050886395296,23810045117014.8,169935291189196,9524018046805.92,67974116475678.3
"368",368,2021-06-03,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA
"369",369,2021-06-04,0,0,0,NA,NA,NA,NA,NA,NA
"370",370,2021-06-05,0,2.5,0,NA,NA,NA,NA,NA,NA
"371",371,2021-06-06,2.5,0,0,NA,NA,NA,NA,NA,NA
"372",372,2021-06-07,2.5,2.5,0,29426773708720.9,210022590649211,20126010781748.1,141612742657663,9585069444541.86,68409847991548
"373",373,2021-06-08,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"374",374,2021-06-09,2.5,0,2.5,32157824781650.6,282490655930469,20513269639274.3,146405789332230,9707172240013.73,69281311023287.5
"375",375,2021-06-10,0,2.5,0,NA,NA,NA,NA,NA,NA
"376",376,2021-06-11,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"377",377,2021-06-12,0,0,0,NA,NA,NA,NA,NA,NA
"378",378,2021-06-13,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"379",379,2021-06-14,0,0,0,28999413924569.3,207784910159947,19231190286819.6,137255427498966,11296391330636,67102653443938.9
"380",380,2021-06-15,0,0,0,NA,NA,NA,NA,NA,NA
"381",381,2021-06-16,0,2.5,2.5,29976236288344.3,213944174292039,18254367923044.7,130283723245050,10288089657829.4,70428148496318.8
"382",382,2021-06-17,0,2.5,2.5,NA,NA,NA,NA,NA,NA
"383",383,2021-06-18,2.5,2.5,0,NA,NA,NA,NA,NA,NA
"384",384,2021-06-19,2.5,0,0,NA,NA,NA,NA,NA,NA
"385",385,2021-06-20,0,2.5,0,NA,NA,NA,NA,NA,NA
"386",386,2021-06-21,0,2.5,2.5,31319367038534.9,223530267641173,24600186771426.6,275054563091373,10586978405291.2,69281311023287.5
"387",387,2021-06-22,0,2.5,0,NA,NA,NA,NA,NA,NA
"388",388,2021-06-23,0,2.5,0,31990932413630.1,228323314315740,25765603242590.7,141177011141793,9161598264753.22,64923995864590.2
"389",389,2021-06-24,0,0,0,NA,NA,NA,NA,NA,NA
"390",390,2021-06-25,0,2.5,0,NA,NA,NA,NA,NA,NA
"391",391,2021-06-26,0,2.5,0,NA,NA,NA,NA,NA,NA
"392",392,2021-06-27,0,0,0,NA,NA,NA,NA,NA,NA
"393",393,2021-06-28,0,0,0,29548876504192.7,210894053680951,19048036093611.8,135948232951357,9524018046805.92,67974116475678.3
"394",394,2021-06-29,0,0,0,NA,NA,NA,NA,NA,NA
"395",395,2021-06-30,2.5,2.5,0,32113035209102,230094447882383,18498573513988.4,132026649308529,10134532024165.3,72331431634375.6
